XCoord,YCoord,OBJECTID,UNIQUEID,TIME
20.36806270,32.01951854,2779,Hawk,2017-08-30 15:51:32.298000
20.06064708,31.21153974,2780,Hawk,2017-08-30 15:51:32.331000
20.06086251,31.20924221,2781,Hawk,2017-08-30 15:51:32.385000
20.06022766,31.21613541,2782,Hawk,2017-08-30 15:51:32.417000
20.06043542,31.21383747,2783,Hawk,2017-08-30 15:51:32.449000
20.06153303,31.20235098,2784,Hawk,2017-08-30 15:51:32.481000
20.06176494,31.20005440,2785,Hawk,2017-08-30 15:51:32.514000
20.06108195,31.20694490,2786,Hawk,2017-08-30 15:51:32.545000
20.06130543,31.20464782,2787,Hawk,2017-08-30 15:51:32.577000
19.97421866,32.26830424,2788,Hawk,2017-08-30 15:51:32.609000
19.50492527,31.52237799,2789,Hawk,2017-08-30 15:51:32.640000
20.11752806,31.82109354,2790,Hawk,2017-08-30 15:51:32.671000
19.98152354,31.78586947,2791,Hawk,2017-08-30 15:51:32.702000
19.50239674,31.52158322,2792,Hawk,2017-08-30 15:51:32.734000
19.07815213,31.43997697,2793,Hawk,2017-08-30 15:51:32.766000
20.37157103,32.02815974,2794,Hawk,2017-08-30 15:51:32.795000
19.00022940,31.44469095,2795,Hawk,2017-08-30 15:51:32.827000
20.30877981,31.11699152,2796,Hawk,2017-08-30 15:51:32.858000
20.30867283,31.11468613,2797,Hawk,2017-08-30 15:51:32.889000
18.69587847,31.33152704,2798,Hawk,2017-08-30 15:51:32.920000
20.30831864,31.10777083,2799,Hawk,2017-08-30 15:51:32.951000
20.30819005,31.10546602,2800,Hawk,2017-08-30 15:51:32.982001
20.30856016,31.11238089,2801,Hawk,2017-08-30 15:51:33.013000
20.30844199,31.11007578,2802,Hawk,2017-08-30 15:51:33.045000
20.30777588,31.09855249,2803,Hawk,2017-08-30 15:51:33.076000
20.30762891,31.09624826,2804,Hawk,2017-08-30 15:51:33.108001
20.30805669,31.10316136,2805,Hawk,2017-08-30 15:51:33.139000
20.30791851,31.10085685,2806,Hawk,2017-08-30 15:51:33.170000
18.69176899,31.32854860,2807,Hawk,2017-08-30 15:51:33.201000
20.11961762,31.82253963,2808,Hawk,2017-08-30 15:51:33.232000
18.70731149,31.33752589,2809,Hawk,2017-08-30 15:51:33.262000
19.09701532,31.44007125,2810,Hawk,2017-08-30 15:51:33.293000
18.70484039,31.33660962,2811,Hawk,2017-08-30 15:51:33.328000
20.01879340,31.87304385,2812,Hawk,2017-08-30 15:51:33.360000
19.44130803,31.50347738,2813,Hawk,2017-08-30 15:51:33.392000
19.88134702,31.93590775,2814,Hawk,2017-08-30 15:51:33.423000
19.46175597,31.50930312,2815,Hawk,2017-08-30 15:51:33.455001
19.92430763,31.70425511,2816,Hawk,2017-08-30 15:51:33.486000
20.36458430,32.20163161,2817,Hawk,2017-08-30 15:51:33.520000
20.16035836,32.16500601,2818,Hawk,2017-08-30 15:51:33.555000
19.45154245,31.50636363,2819,Hawk,2017-08-30 15:51:33.587001
19.44898580,31.50563706,2820,Hawk,2017-08-30 15:51:33.619000
19.44642784,31.50491382,2821,Hawk,2017-08-30 15:51:33.650000
19.94876367,32.18814615,2822,Hawk,2017-08-30 15:51:33.682000
19.09432104,31.44002007,2823,Hawk,2017-08-30 15:51:33.714000
19.94744978,32.18615482,2824,Hawk,2017-08-30 15:51:33.746001
19.94615751,32.18415334,2825,Hawk,2017-08-30 15:51:33.779001
19.94488779,32.18214150,2826,Hawk,2017-08-30 15:51:33.812001
18.53304522,31.37697940,2827,Hawk,2017-08-30 15:51:33.843000
20.36671468,32.19503225,2828,Hawk,2017-08-30 15:51:33.875001
20.11542907,31.81965733,2829,Hawk,2017-08-30 15:51:33.907000
20.18551067,31.43788585,2830,Hawk,2017-08-30 15:51:33.939000
18.64508392,31.30697676,2831,Hawk,2017-08-30 15:51:33.970001
20.18308762,31.43889224,2832,Hawk,2017-08-30 15:51:34
20.07816845,32.18204201,2833,Hawk,2017-08-30 15:51:34.032000
20.19028850,31.43575791,2834,Hawk,2017-08-30 15:51:34.063000
20.18791085,31.43684030,2835,Hawk,2017-08-30 15:51:34.094000
19.10240259,31.44021368,2836,Hawk,2017-08-30 15:51:34.125000
19.09970920,31.44013570,2837,Hawk,2017-08-30 15:51:34.158000
19.10778747,31.44041134,2838,Hawk,2017-08-30 15:51:34.189000
20.17567780,31.44164838,2839,Hawk,2017-08-30 15:51:34.219000
19.11316903,31.44066639,2840,Hawk,2017-08-30 15:51:34.250000
19.11047873,31.44053155,2841,Hawk,2017-08-30 15:51:34.281000
19.11854625,31.44098105,2842,Hawk,2017-08-30 15:51:34.313000
20.21784274,30.86765919,2843,Hawk,2017-08-30 15:51:34.346000
19.12391800,31.44135754,2844,Hawk,2017-08-30 15:51:34.378000
20.17315999,31.44246806,2845,Hawk,2017-08-30 15:51:34.410000
20.15102938,32.30894903,2846,Hawk,2017-08-30 15:51:34.440000
20.15372346,32.30889142,2847,Hawk,2017-08-30 15:51:34.473000
20.15641696,32.30881701,2848,Hawk,2017-08-30 15:51:34.506000
20.15910974,32.30872586,2849,Hawk,2017-08-30 15:51:34.578000
20.14025025,32.30901046,2850,Hawk,2017-08-30 15:51:34.611000
20.18064134,31.43985685,2851,Hawk,2017-08-30 15:51:34.643000
20.14564009,32.30901367,2852,Hawk,2017-08-30 15:51:34.674000
20.14833488,32.30898981,2853,Hawk,2017-08-30 15:51:34.707000
19.93106857,31.70802677,2854,Hawk,2017-08-30 15:51:34.740000
19.92881662,31.70676737,2855,Hawk,2017-08-30 15:51:34.772000
19.93556739,31.71055208,2856,Hawk,2017-08-30 15:51:34.804000
20.17817151,31.44077670,2857,Hawk,2017-08-30 15:51:34.836000
20.16180166,32.30861800,2858,Hawk,2017-08-30 15:51:34.868000
20.16449257,32.30849347,2859,Hawk,2017-08-30 15:51:34.900000
19.94454460,31.71562874,2860,Hawk,2017-08-30 15:51:34.932000
19.94230286,31.71435632,2861,Hawk,2017-08-30 15:51:34.964000
20.19415022,32.19768662,2862,Hawk,2017-08-30 15:51:34.996000
20.28583558,31.91936639,2863,Hawk,2017-08-30 15:51:35.027000
20.35643130,31.99640908,2864,Hawk,2017-08-30 15:51:35.059000
20.11120462,31.81681301,2865,Hawk,2017-08-30 15:51:35.109000
20.16682038,32.16089477,2866,Hawk,2017-08-30 15:51:35.141001
18.52974961,31.35881965,2867,Hawk,2017-08-30 15:51:35.173000
19.94254189,31.95717448,2868,Hawk,2017-08-30 15:51:35.206000
19.94014701,31.95822292,2869,Hawk,2017-08-30 15:51:35.238000
20.19942500,32.19250223,2870,Hawk,2017-08-30 15:51:35.271000
20.17451174,31.98333349,2871,Hawk,2017-08-30 15:51:35.303000
19.94985654,31.95425433,2872,Hawk,2017-08-30 15:51:35.335000
19.94739872,31.95519212,2873,Hawk,2017-08-30 15:51:35.366000
19.94495985,31.95616488,2874,Hawk,2017-08-30 15:51:35.398000
19.96237499,31.95003015,2875,Hawk,2017-08-30 15:51:35.430000
19.95984518,31.95081828,2876,Hawk,2017-08-30 15:51:35.461000
19.95732724,31.95163326,2877,Hawk,2017-08-30 15:51:35.492000
19.95482228,31.95247656,2878,Hawk,2017-08-30 15:51:35.524000
20.28792224,31.92081393,2879,Hawk,2017-08-30 15:51:35.557000
20.10746207,31.87411250,2880,Hawk,2017-08-30 15:51:35.589000
20.35945430,32.21460216,2881,Hawk,2017-08-30 15:51:35.621000
20.36039984,32.21246703,2882,Hawk,2017-08-30 15:51:35.653000
20.26075902,32.01286877,2883,Hawk,2017-08-30 15:51:35.687001
20.26037563,32.01060688,2884,Hawk,2017-08-30 15:51:35.718000
20.25788446,31.99937996,2885,Hawk,2017-08-30 15:51:35.750000
20.25726529,31.99715564,2886,Hawk,2017-08-30 15:51:35.782000
20.18630568,31.98885558,2887,Hawk,2017-08-30 15:51:35.812001
20.25846273,32.00161213,2888,Hawk,2017-08-30 15:51:35.843000
20.35040887,32.23114306,2889,Hawk,2017-08-30 15:51:35.875000
20.35166729,32.22912719,2890,Hawk,2017-08-30 15:51:35.906000
20.35290738,32.22710315,2891,Hawk,2017-08-30 15:51:35.937001
20.35410991,32.22506296,2892,Hawk,2017-08-30 15:51:35.969000
20.35526657,32.22300382,2893,Hawk,2017-08-30 15:51:36.001001
20.35637715,32.22092656,2894,Hawk,2017-08-30 15:51:36.033000
20.35744495,32.21883325,2895,Hawk,2017-08-30 15:51:36.065000
20.35847019,32.21672472,2896,Hawk,2017-08-30 15:51:36.097001
20.23125083,31.94459426,2897,Hawk,2017-08-30 15:51:36.128000
20.22998188,31.94257678,2898,Hawk,2017-08-30 15:51:36.160001
20.23376812,31.94863835,2899,Hawk,2017-08-30 15:51:36.192001
20.23251330,31.94661461,2900,Hawk,2017-08-30 15:51:36.224000
20.22614781,31.93653649,2901,Hawk,2017-08-30 15:51:36.257000
20.22486497,31.93452518,2902,Hawk,2017-08-30 15:51:36.392000
20.22870747,31.94056175,2903,Hawk,2017-08-30 15:51:36.437000
20.22742904,31.93854850,2904,Hawk,2017-08-30 15:51:36.473001
18.96815611,31.44821822,2905,Hawk,2017-08-30 15:51:36.505000
18.96548719,31.44853698,2906,Hawk,2017-08-30 15:51:36.537000
20.22357987,31.93251486,2907,Hawk,2017-08-30 15:51:36.570000
20.22314157,32.30154120,2908,Hawk,2017-08-30 15:51:36.602000
18.58637638,31.30389062,2909,Hawk,2017-08-30 15:51:36.636000
18.58903052,31.30349202,2910,Hawk,2017-08-30 15:51:36.667001
19.99768302,31.87670777,2911,Hawk,2017-08-30 15:51:36.700001
19.99508649,31.87732050,2912,Hawk,2017-08-30 15:51:36.732000
19.99249860,31.87795907,2913,Hawk,2017-08-30 15:51:36.764001
19.98991874,31.87862066,2914,Hawk,2017-08-30 15:51:36.796000
19.98734713,31.87930500,2915,Hawk,2017-08-30 15:51:36.829000
19.98478399,31.88001191,2916,Hawk,2017-08-30 15:51:36.860001
19.98222958,31.88074121,2917,Hawk,2017-08-30 15:51:36.891000
20.11172146,32.27160192,2918,Hawk,2017-08-30 15:51:36.924000
19.97714794,31.88226655,2919,Hawk,2017-08-30 15:51:36.956001
19.97462125,31.88306245,2920,Hawk,2017-08-30 15:51:36.989001
19.87158745,31.94683566,2921,Hawk,2017-08-30 15:51:37.022000
19.96878045,32.28099194,2922,Hawk,2017-08-30 15:51:37.053000
20.14648632,32.17200983,2923,Hawk,2017-08-30 15:51:37.109000
19.87573678,32.12720850,2924,Hawk,2017-08-30 15:51:37.141000
19.87613497,32.12946568,2925,Hawk,2017-08-30 15:51:37.172000
19.87656068,32.13171919,2926,Hawk,2017-08-30 15:51:37.204000
19.87701529,32.13396860,2927,Hawk,2017-08-30 15:51:37.235000
19.87749895,32.13621361,2928,Hawk,2017-08-30 15:51:37.266000
19.87801137,32.13845398,2929,Hawk,2017-08-30 15:51:37.297000
19.87855270,32.14068941,2930,Hawk,2017-08-30 15:51:37.328000
19.87912116,32.14291996,2931,Hawk,2017-08-30 15:51:37.360000
19.92921531,32.03297534,2932,Hawk,2017-08-30 15:51:37.392000
18.61858918,31.30290677,2933,Hawk,2017-08-30 15:51:37.423000
19.06198880,31.44034676,2934,Hawk,2017-08-30 15:51:37.454000
18.63458114,31.30490881,2935,Hawk,2017-08-30 15:51:37.485000
18.63722064,31.30537337,2936,Hawk,2017-08-30 15:51:37.516000
19.08623680,31.43994352,2937,Hawk,2017-08-30 15:51:37.548000
19.92961902,32.03071646,2938,Hawk,2017-08-30 15:51:37.579000
19.75497271,30.73117781,2939,Hawk,2017-08-30 15:51:37.610000
19.75238453,30.73182337,2940,Hawk,2017-08-30 15:51:37.641000
19.76015336,30.72989945,2941,Hawk,2017-08-30 15:51:37.672000
19.75756232,30.73053646,2942,Hawk,2017-08-30 15:51:37.704000
19.76533991,30.72863885,2943,Hawk,2017-08-30 15:51:37.737000
19.76274589,30.72926687,2944,Hawk,2017-08-30 15:51:37.769000
19.77053255,30.72739692,2945,Hawk,2017-08-30 15:51:37.802000
19.76793546,30.72801550,2946,Hawk,2017-08-30 15:51:37.836000
19.77573147,30.72617455,2947,Hawk,2017-08-30 15:51:37.869000
19.77313122,30.72678323,2948,Hawk,2017-08-30 15:51:37.901000
20.21657452,32.00789365,2949,Hawk,2017-08-30 15:51:37.934000
20.21858634,32.00941414,2950,Hawk,2017-08-30 15:51:37.966000
20.22057264,32.01095853,2951,Hawk,2017-08-30 15:51:37.998000
20.22253161,32.01252779,2952,Hawk,2017-08-30 15:51:38.031000
20.22446128,32.01412291,2953,Hawk,2017-08-30 15:51:38.064000
20.22635886,32.01574544,2954,Hawk,2017-08-30 15:51:38.097000
20.22822196,32.01739641,2955,Hawk,2017-08-30 15:51:38.129000
20.23004817,32.01907672,2956,Hawk,2017-08-30 15:51:38.161000
19.97649239,32.26952746,2957,Hawk,2017-08-30 15:51:38.193001
19.97878230,32.27072889,2958,Hawk,2017-08-30 15:51:38.228000
19.97196190,32.26705875,2959,Hawk,2017-08-30 15:51:38.262000
20.21143573,32.02185594,2960,Hawk,2017-08-30 15:51:38.294000
19.96750275,32.26449880,2961,Hawk,2017-08-30 15:51:38.326000
19.96972296,32.26579044,2962,Hawk,2017-08-30 15:51:38.359000
20.21248003,32.00492152,2963,Hawk,2017-08-30 15:51:38.392000
20.21453862,32.00639636,2964,Hawk,2017-08-30 15:51:38.425000
20.35526682,31.01653834,2965,Hawk,2017-08-30 15:51:38.457000
20.35431538,31.01437743,2966,Hawk,2017-08-30 15:51:38.488001
20.35712759,31.02087345,2967,Hawk,2017-08-30 15:51:38.533000
20.35620401,31.01870378,2968,Hawk,2017-08-30 15:51:38.565000
20.35894149,31.02522294,2969,Hawk,2017-08-30 15:51:38.596000
20.35803929,31.02304677,2970,Hawk,2017-08-30 15:51:38.628001
20.36071612,31.02958411,2971,Hawk,2017-08-30 15:51:38.659000
20.35983406,31.02740198,2972,Hawk,2017-08-30 15:51:38.691000
20.36244513,31.03395851,2973,Hawk,2017-08-30 15:51:38.722000
20.36158659,31.03176960,2974,Hawk,2017-08-30 15:51:38.754000
19.94364001,32.18011981,2975,Hawk,2017-08-30 15:51:38.785000
19.94241409,32.17808852,2976,Hawk,2017-08-30 15:51:38.816001
19.94121119,32.17604734,2977,Hawk,2017-08-30 15:51:38.847000
19.94003060,32.17399682,2978,Hawk,2017-08-30 15:51:38.878001
19.93887244,32.17193709,2979,Hawk,2017-08-30 15:51:38.911001
19.93773803,32.16986787,2980,Hawk,2017-08-30 15:51:38.942000
20.22228376,31.93050960,2981,Hawk,2017-08-30 15:51:38.973000
19.93166673,32.01942506,2982,Hawk,2017-08-30 15:51:39.004000
19.93207802,32.01716684,2983,Hawk,2017-08-30 15:51:39.035001
19.01630335,31.44319326,2984,Hawk,2017-08-30 15:51:39.066000
18.97272130,31.14272685,2985,Hawk,2017-08-30 15:51:39.098000
18.97104388,31.14453212,2986,Hawk,2017-08-30 15:51:39.129000
18.96937235,31.14634134,2987,Hawk,2017-08-30 15:51:39.161001
18.96770663,31.14815445,2988,Hawk,2017-08-30 15:51:39.221000
18.96604669,31.14997141,2989,Hawk,2017-08-30 15:51:39.253000
18.96439268,31.15179229,2990,Hawk,2017-08-30 15:51:39.285001
18.96274448,31.15361698,2991,Hawk,2017-08-30 15:51:39.317001
18.96110203,31.15544544,2992,Hawk,2017-08-30 15:51:39.347000
19.93084413,32.02394133,2993,Hawk,2017-08-30 15:51:39.379000
19.93125523,32.02168320,2994,Hawk,2017-08-30 15:51:39.410001
19.93002543,32.02845789,2995,Hawk,2017-08-30 15:51:39.441000
19.93043399,32.02619953,2996,Hawk,2017-08-30 15:51:39.473001
19.93248850,32.01490846,2997,Hawk,2017-08-30 15:51:39.504000
19.93289760,32.01264984,2998,Hawk,2017-08-30 15:51:39.535001
18.97609389,31.13912836,2999,Hawk,2017-08-30 15:51:39.566000
18.97440467,31.14092562,3000,Hawk,2017-08-30 15:51:39.598001
20.21211331,32.02406738,3001,Hawk,2017-08-30 15:51:39.631001
20.26315767,31.39888887,3002,Hawk,2017-08-30 15:51:39.663000
20.26474246,31.39702833,3003,Hawk,2017-08-30 15:51:39.695000
20.26938223,31.39137695,3004,Hawk,2017-08-30 15:51:39.727000
20.27088307,31.38946622,3005,Hawk,2017-08-30 15:51:39.761000
20.26630945,31.39515681,3006,Hawk,2017-08-30 15:51:39.794001
20.26785676,31.39327336,3007,Hawk,2017-08-30 15:51:39.826000
20.27521100,31.38363717,3008,Hawk,2017-08-30 15:51:39.860001
20.27658527,31.38165812,3009,Hawk,2017-08-30 15:51:39.895000
20.27235630,31.38753986,3010,Hawk,2017-08-30 15:51:39.929001
20.37203349,31.17510307,3011,Hawk,2017-08-30 15:51:39.963001
20.38195820,31.28409218,3012,Hawk,2017-08-30 15:51:39.996001
20.38296325,31.28195521,3013,Hawk,2017-08-30 15:51:40.029000
20.37993735,31.28836229,3014,Hawk,2017-08-30 15:51:40.062000
20.38094811,31.28622738,3015,Hawk,2017-08-30 15:51:40.095000
20.37791882,31.29263300,3016,Hawk,2017-08-30 15:51:40.129000
20.37892788,31.29049760,3017,Hawk,2017-08-30 15:51:40.161000
20.37589868,31.29690297,3018,Hawk,2017-08-30 15:51:40.192000
20.37690937,31.29476822,3019,Hawk,2017-08-30 15:51:40.223000
20.37387069,31.30117002,3020,Hawk,2017-08-30 15:51:40.255000
20.37488604,31.29903699,3021,Hawk,2017-08-30 15:51:40.287000
19.04584220,31.44107721,3022,Hawk,2017-08-30 15:51:40.319000
19.20637465,31.45265574,3023,Hawk,2017-08-30 15:51:40.350000
18.59169715,31.30315971,3024,Hawk,2017-08-30 15:51:40.381000
18.85886437,31.46207157,3025,Hawk,2017-08-30 15:51:40.412000
18.57989716,31.42507455,3026,Hawk,2017-08-30 15:51:40.444000
20.17323655,30.86010841,3027,Hawk,2017-08-30 15:51:40.478000
19.91721869,32.26209758,3028,Hawk,2017-08-30 15:51:40.512000
20.21615167,32.04201085,3029,Hawk,2017-08-30 15:51:40.563000
20.11706439,30.86539247,3030,Hawk,2017-08-30 15:51:40.597000
20.11441443,30.86581336,3031,Hawk,2017-08-30 15:51:40.631000
20.21772574,32.19173518,3032,Hawk,2017-08-30 15:51:40.664000
20.10646369,30.86707157,3033,Hawk,2017-08-30 15:51:40.696000
20.10380554,30.86745247,3034,Hawk,2017-08-30 15:51:40.728000
20.11176567,30.86623980,3035,Hawk,2017-08-30 15:51:40.760000
20.10911714,30.86666729,3036,Hawk,2017-08-30 15:51:40.793000
20.09581619,30.86851561,3037,Hawk,2017-08-30 15:51:40.825000
20.09315145,30.86886101,3038,Hawk,2017-08-30 15:51:40.859000
20.10114416,30.86781639,3039,Hawk,2017-08-30 15:51:40.893000
20.09848071,30.86816903,3040,Hawk,2017-08-30 15:51:40.927000
19.97131226,31.81193967,3041,Hawk,2017-08-30 15:51:40.960000
19.97207688,31.80974364,3042,Hawk,2017-08-30 15:51:40.993000
19.96982056,31.81634088,3043,Hawk,2017-08-30 15:51:41.026000
19.97056006,31.81413874,3044,Hawk,2017-08-30 15:51:41.058000
19.96837828,31.82075375,3045,Hawk,2017-08-30 15:51:41.091000
19.96909341,31.81854592,3046,Hawk,2017-08-30 15:51:41.124000
19.96698409,31.82517756,3047,Hawk,2017-08-30 15:51:41.157000
19.96767543,31.82296437,3048,Hawk,2017-08-30 15:51:41.189000
19.96563650,31.82961158,3049,Hawk,2017-08-30 15:51:41.222000
19.96630465,31.82739336,3050,Hawk,2017-08-30 15:51:41.254000
20.27379991,31.38559721,3051,Hawk,2017-08-30 15:51:41.287000
20.11971581,30.86497842,3052,Hawk,2017-08-30 15:51:41.319000
20.07214982,31.79236766,3053,Hawk,2017-08-30 15:51:41.351001
20.18131587,30.86034210,3054,Hawk,2017-08-30 15:51:41.382000
20.08907698,31.41237818,3055,Hawk,2017-08-30 15:51:41.414001
20.09070083,31.41421351,3056,Hawk,2017-08-30 15:51:41.446000
20.08605806,31.40856849,3057,Hawk,2017-08-30 15:51:41.479000
20.08753022,31.41049491,3058,Hawk,2017-08-30 15:51:41.511000
20.09606862,31.41936675,3059,Hawk,2017-08-30 15:51:41.544000
20.09802867,31.42094474,3060,Hawk,2017-08-30 15:51:41.577000
20.09240501,31.41599500,3061,Hawk,2017-08-30 15:51:41.613001
20.09419447,31.41771444,3062,Hawk,2017-08-30 15:51:41.648000
20.06775377,31.78971693,3063,Hawk,2017-08-30 15:51:41.692000
19.85007057,31.99586446,3064,Hawk,2017-08-30 15:51:41.732000
20.08332494,31.40460434,3065,Hawk,2017-08-30 15:51:41.770000
20.08465820,31.40660316,3066,Hawk,2017-08-30 15:51:41.812001
20.06555541,31.78839194,3067,Hawk,2017-08-30 15:51:41.850000
20.16164729,31.43569267,3068,Hawk,2017-08-30 15:51:41.888000
20.16434214,31.43567645,3069,Hawk,2017-08-30 15:51:41.925000
20.15625794,31.43563748,3070,Hawk,2017-08-30 15:51:41.964000
20.15895240,31.43568005,3071,Hawk,2017-08-30 15:51:42.004000
20.17242275,31.43546432,3072,Hawk,2017-08-30 15:51:42.042001
20.17511385,31.43534183,3073,Hawk,2017-08-30 15:51:42.079001
20.16703658,31.43563240,3074,Hawk,2017-08-30 15:51:42.116001
20.16973022,31.43556142,3075,Hawk,2017-08-30 15:51:42.153000
20.01996478,32.16141082,3076,Hawk,2017-08-30 15:51:42.191000
20.01809768,32.15976574,3077,Hawk,2017-08-30 15:51:42.231000
20.01627631,32.15808427,3078,Hawk,2017-08-30 15:51:42.265001
20.01449934,32.15636904,3079,Hawk,2017-08-30 15:51:42.304001
20.15087237,31.43545751,3080,Hawk,2017-08-30 15:51:42.339000
20.15356441,31.43556375,3081,Hawk,2017-08-30 15:51:42.377001
20.02384578,32.16457615,3082,Hawk,2017-08-30 15:51:42.415000
20.02187998,32.16301574,3083,Hawk,2017-08-30 15:51:42.452000
19.33441382,30.91084362,3084,Hawk,2017-08-30 15:51:42.491001
19.33671207,30.90963611,3085,Hawk,2017-08-30 15:51:42.529000
19.32981546,30.91325599,3086,Hawk,2017-08-30 15:51:42.564000
19.33211496,30.91205027,3087,Hawk,2017-08-30 15:51:42.601001
19.32521437,30.91566447,3088,Hawk,2017-08-30 15:51:42.638001
19.32751527,30.91446074,3089,Hawk,2017-08-30 15:51:42.674001
19.32061025,30.91806863,3090,Hawk,2017-08-30 15:51:42.715000
19.32291270,30.91686711,3091,Hawk,2017-08-30 15:51:42.748000
19.33900974,30.90842777,3092,Hawk,2017-08-30 15:51:42.782001
19.34130687,30.90721865,3093,Hawk,2017-08-30 15:51:42.816001
20.22447553,30.90042718,3094,Hawk,2017-08-30 15:51:42.852000
20.22180153,30.90013963,3095,Hawk,2017-08-30 15:51:42.886001
20.21912316,30.89988374,3096,Hawk,2017-08-30 15:51:42.919001
20.21644068,30.89966177,3097,Hawk,2017-08-30 15:51:42.953000
20.23512497,30.90185598,3098,Hawk,2017-08-30 15:51:42.985001
20.23246977,30.90146037,3099,Hawk,2017-08-30 15:51:43.017000
20.22980976,30.90108932,3100,Hawk,2017-08-30 15:51:43.050000
20.22714499,30.90074436,3101,Hawk,2017-08-30 15:51:43.083000
20.12502398,30.86417588,3102,Hawk,2017-08-30 15:51:43.116000
20.19469901,30.86163929,3103,Hawk,2017-08-30 15:51:43.148000
20.24042092,30.90271529,3104,Hawk,2017-08-30 15:51:43.183000
20.23777535,30.90227473,3105,Hawk,2017-08-30 15:51:43.216000
20.01902346,31.08997509,3106,Hawk,2017-08-30 15:51:43.249000
20.02942645,31.15627927,3107,Hawk,2017-08-30 15:51:43.291000
20.02971291,31.15857240,3108,Hawk,2017-08-30 15:51:43.325000
20.05458173,31.33342974,3109,Hawk,2017-08-30 15:51:43.356000
20.05475161,31.33572703,3110,Hawk,2017-08-30 15:51:43.388000
20.05595503,31.34718858,3111,Hawk,2017-08-30 15:51:43.420000
20.05627145,31.34947419,3112,Hawk,2017-08-30 15:51:43.452000
20.05661458,31.35175693,3113,Hawk,2017-08-30 15:51:43.484000
20.05698593,31.35403639,3114,Hawk,2017-08-30 15:51:43.517000
20.05494455,31.33802294,3115,Hawk,2017-08-30 15:51:43.552000
20.05516007,31.34031732,3116,Hawk,2017-08-30 15:51:43.586000
20.05540034,31.34260985,3117,Hawk,2017-08-30 15:51:43.619000
20.05566480,31.34490038,3118,Hawk,2017-08-30 15:51:43.652000
20.28973187,30.92062703,3119,Hawk,2017-08-30 15:51:43.687001
20.28746364,30.91937861,3120,Hawk,2017-08-30 15:51:43.722000
20.23622313,32.29881311,3121,Hawk,2017-08-30 15:51:43.758000
18.52991638,31.36111641,3122,Hawk,2017-08-30 15:51:43.795000
20.12768114,30.86378987,3123,Hawk,2017-08-30 15:51:43.833000
18.58845941,31.43066251,3124,Hawk,2017-08-30 15:51:43.871001
20.27099273,30.91150637,3125,Hawk,2017-08-30 15:51:43.907000
20.26855441,30.91052172,3126,Hawk,2017-08-30 15:51:43.943000
20.27580539,30.91358788,3127,Hawk,2017-08-30 15:51:43.978000
20.27340973,30.91252896,3128,Hawk,2017-08-30 15:51:44.011000
20.28053265,30.91580879,3129,Hawk,2017-08-30 15:51:44.049001
20.27817968,30.91468163,3130,Hawk,2017-08-30 15:51:44.084000
20.28517444,30.91815866,3131,Hawk,2017-08-30 15:51:44.120000
20.28286416,30.91696831,3132,Hawk,2017-08-30 15:51:44.156000
20.00163286,32.14173812,3133,Hawk,2017-08-30 15:51:44.192001
20.21674342,31.42001610,3134,Hawk,2017-08-30 15:51:44.226001
20.21475335,31.42156674,3135,Hawk,2017-08-30 15:51:44.261000
20.08975199,31.96137948,3136,Hawk,2017-08-30 15:51:44.297000
20.09240186,31.96179588,3137,Hawk,2017-08-30 15:51:44.335000
20.22424160,31.41341155,3138,Hawk,2017-08-30 15:51:44.373000
20.22243546,31.41511845,3139,Hawk,2017-08-30 15:51:44.409000
20.22058392,31.41678952,3140,Hawk,2017-08-30 15:51:44.444000
20.21868674,31.41842283,3141,Hawk,2017-08-30 15:51:44.479000
20.23104332,31.40627715,3142,Hawk,2017-08-30 15:51:44.512000
20.22940460,31.40810311,3143,Hawk,2017-08-30 15:51:44.547001
20.22772503,31.40990180,3144,Hawk,2017-08-30 15:51:44.580001
20.22600440,31.41167194,3145,Hawk,2017-08-30 15:51:44.615000
18.61052240,31.30245993,3146,Hawk,2017-08-30 15:51:44.649000
18.77038013,31.46937521,3147,Hawk,2017-08-30 15:51:44.685000
20.10051099,31.80984655,3148,Hawk,2017-08-30 15:51:44.719001
20.38055902,32.06151494,3149,Hawk,2017-08-30 15:51:44.754000
19.88998250,32.01247558,3150,Hawk,2017-08-30 15:51:44.790001
18.53047279,31.36569361,3151,Hawk,2017-08-30 15:51:44.824000
20.36712411,32.01737662,3152,Hawk,2017-08-30 15:51:44.860001
20.06491365,31.17252048,3153,Hawk,2017-08-30 15:51:44.894000
20.06462333,31.17481286,3154,Hawk,2017-08-30 15:51:44.928000
20.06433833,31.17710568,3155,Hawk,2017-08-30 15:51:44.962001
20.06405877,31.17939893,3156,Hawk,2017-08-30 15:51:44.994000
20.06378427,31.18169257,3157,Hawk,2017-08-30 15:51:45.030000
20.06351504,31.18398662,3158,Hawk,2017-08-30 15:51:45.068000
20.06325072,31.18628102,3159,Hawk,2017-08-30 15:51:45.105000
20.06299136,31.18857579,3160,Hawk,2017-08-30 15:51:45.140000
20.06273682,31.19087089,3161,Hawk,2017-08-30 15:51:45.173000
20.06248696,31.19316632,3162,Hawk,2017-08-30 15:51:45.207000
20.37937314,32.05473748,3163,Hawk,2017-08-30 15:51:45.241000
20.21275172,32.02628714,3164,Hawk,2017-08-30 15:51:45.276000
19.88512980,32.02555103,3165,Hawk,2017-08-30 15:51:45.310000
20.35426127,31.23299015,3166,Hawk,2017-08-30 15:51:45.343000
