XCoord,YCoord,OBJECTID,UNIQUEID,TIME
20.25476730,32.08984882,2947,Honey Badger ,2017-08-30 16:54:29.454001
20.25435326,32.08813387,2948,Honey Badger ,2017-08-30 16:54:29.485000
20.25550493,32.09329331,2949,Honey Badger ,2017-08-30 16:54:29.500000
20.25515098,32.09156880,2950,Honey Badger ,2017-08-30 16:54:29.516001
20.25292239,32.08302462,2951,Honey Badger ,2017-08-30 16:54:29.532001
20.25238025,32.08133538,2952,Honey Badger ,2017-08-30 16:54:29.563000
20.25390821,32.08642448,2953,Honey Badger ,2017-08-30 16:54:29.579001
20.25343148,32.08472120,2954,Honey Badger ,2017-08-30 16:54:29.594001
18.41202677,31.62188291,2955,Honey Badger ,2017-08-30 16:54:29.610000
18.41021313,31.62272568,2956,Honey Badger ,2017-08-30 16:54:29.641001
18.41922350,31.61842322,2957,Honey Badger ,2017-08-30 16:54:29.657001
18.41741873,31.61927972,2958,Honey Badger ,2017-08-30 16:54:29.672001
18.41562159,31.62014776,2959,Honey Badger ,2017-08-30 16:54:29.688000
18.41382983,31.62102384,2960,Honey Badger ,2017-08-30 16:54:29.719001
18.42651398,31.61510904,2961,Honey Badger ,2017-08-30 16:54:29.735001
18.42468113,31.61592118,2962,Honey Badger ,2017-08-30 16:54:29.751000
18.42285494,31.61674413,2963,Honey Badger ,2017-08-30 16:54:29.766001
18.42103565,31.61757808,2964,Honey Badger ,2017-08-30 16:54:29.797001
20.25533960,30.97019775,2965,Honey Badger ,2017-08-30 16:54:29.813000
20.25374116,30.97132023,2966,Honey Badger ,2017-08-30 16:54:29.829000
20.25215859,30.97245911,2967,Honey Badger ,2017-08-30 16:54:29.844001
20.25059194,30.97361405,2968,Honey Badger ,2017-08-30 16:54:29.860001
20.24904124,30.97478469,2969,Honey Badger ,2017-08-30 16:54:29.876000
20.24750658,30.97597076,2970,Honey Badger ,2017-08-30 16:54:29.907000
20.24598804,30.97717196,2971,Honey Badger ,2017-08-30 16:54:29.922001
20.24448574,30.97838807,2972,Honey Badger ,2017-08-30 16:54:29.938000
20.25858410,30.96800365,2973,Honey Badger ,2017-08-30 16:54:29.954000
20.25695391,30.96909208,2974,Honey Badger ,2017-08-30 16:54:29.969001
20.30126982,31.11866027,2975,Honey Badger ,2017-08-30 16:54:29.985000
20.30328493,31.11826970,2976,Honey Badger ,2017-08-30 16:54:30.016000
20.30529404,31.11785707,2977,Honey Badger ,2017-08-30 16:54:30.032000
20.30729694,31.11742288,2978,Honey Badger ,2017-08-30 16:54:30.047000
20.30929343,31.11696759,2979,Honey Badger ,2017-08-30 16:54:30.063000
20.31128334,31.11649163,2980,Honey Badger ,2017-08-30 16:54:30.079000
20.31326649,31.11599541,2981,Honey Badger ,2017-08-30 16:54:30.110000
20.31524269,31.11547928,2982,Honey Badger ,2017-08-30 16:54:30.126000
20.31721179,31.11494361,2983,Honey Badger ,2017-08-30 16:54:30.157000
20.31917360,31.11438869,2984,Honey Badger ,2017-08-30 16:54:30.172000
20.11252873,30.98626682,2985,Honey Badger ,2017-08-30 16:54:30.188000
20.11255171,30.98803796,2986,Honey Badger ,2017-08-30 16:54:30.204000
20.11259795,30.98980872,2987,Honey Badger ,2017-08-30 16:54:30.219000
20.11266774,30.99157889,2988,Honey Badger ,2017-08-30 16:54:30.251000
20.11266483,30.97918301,2989,Honey Badger ,2017-08-30 16:54:30.266000
20.11259698,30.98095343,2990,Honey Badger ,2017-08-30 16:54:30.282000
20.11255157,30.98272434,2991,Honey Badger ,2017-08-30 16:54:30.297000
19.90010236,32.12963461,2992,Honey Badger ,2017-08-30 16:54:30.313000
20.29190360,30.83180115,2993,Honey Badger ,2017-08-30 16:54:30.329000
20.28984086,30.83190254,2994,Honey Badger ,2017-08-30 16:54:30.360000
20.11286737,30.97564446,2995,Honey Badger ,2017-08-30 16:54:30.376000
20.11275499,30.97741328,2996,Honey Badger ,2017-08-30 16:54:30.391000
20.24962377,32.04000706,2997,Honey Badger ,2017-08-30 16:54:30.407000
20.24820669,32.03873255,2998,Honey Badger ,2017-08-30 16:54:30.423000
20.25234315,32.04264393,2999,Honey Badger ,2017-08-30 16:54:30.438000
20.25100352,32.04131064,3000,Honey Badger ,2017-08-30 16:54:30.454000
20.25489155,32.04540064,3001,Honey Badger ,2017-08-30 16:54:30.485000
20.25363966,32.04400747,3002,Honey Badger ,2017-08-30 16:54:30.501000
20.25728962,32.04825277,3003,Honey Badger ,2017-08-30 16:54:30.594000
20.25610724,32.04681665,3004,Honey Badger ,2017-08-30 16:54:30.626000
20.24675487,32.03748644,3005,Honey Badger ,2017-08-30 16:54:30.641000
20.24527069,32.03626801,3006,Honey Badger ,2017-08-30 16:54:30.657000
19.88280355,30.65149369,3007,Honey Badger ,2017-08-30 16:54:30.673000
19.90683849,32.18330203,3008,Honey Badger ,2017-08-30 16:54:30.688000
19.90619401,32.18164067,3009,Honey Badger ,2017-08-30 16:54:30.735000
19.90829088,32.18657568,3010,Honey Badger ,2017-08-30 16:54:30.766000
19.90753804,32.18494734,3011,Honey Badger ,2017-08-30 16:54:30.798000
19.90994908,32.18977847,3012,Honey Badger ,2017-08-30 16:54:30.813000
19.90909518,32.18818628,3013,Honey Badger ,2017-08-30 16:54:30.829000
19.91179806,32.19290547,3014,Honey Badger ,2017-08-30 16:54:30.844000
19.91085067,32.19135168,3015,Honey Badger ,2017-08-30 16:54:30.860000
20.19984574,30.85496385,3016,Honey Badger ,2017-08-30 16:54:30.891000
20.06775983,32.27060737,3017,Honey Badger ,2017-08-30 16:54:30.907000
20.06574258,32.27022961,3018,Honey Badger ,2017-08-30 16:54:30.923000
20.06372693,32.26984584,3019,Honey Badger ,2017-08-30 16:54:30.937999
20.06171277,32.26945650,3020,Honey Badger ,2017-08-30 16:54:30.954000
20.05970000,32.26906205,3021,Honey Badger ,2017-08-30 16:54:30.969000
20.05768850,32.26866297,3022,Honey Badger ,2017-08-30 16:54:30.985000
20.03280691,32.16521583,3023,Honey Badger ,2017-08-30 16:54:31.017000
20.03118445,32.16413292,3024,Honey Badger ,2017-08-30 16:54:31.024000
20.03607612,32.16735521,3025,Honey Badger ,2017-08-30 16:54:31.040000
20.03443555,32.16629207,3026,Honey Badger ,2017-08-30 16:54:31.071000
20.07179942,32.27134307,3027,Honey Badger ,2017-08-30 16:54:31.086001
20.06977875,32.27097866,3028,Honey Badger ,2017-08-30 16:54:31.102000
19.66210380,30.74219695,3029,Honey Badger ,2017-08-30 16:54:31.118000
19.66382306,30.74121210,3030,Honey Badger ,2017-08-30 16:54:31.133000
19.65867024,30.74417300,3031,Honey Badger ,2017-08-30 16:54:31.149000
19.66038620,30.74318393,3032,Honey Badger ,2017-08-30 16:54:31.180000
19.65524315,30.74615730,3033,Honey Badger ,2017-08-30 16:54:31.196000
19.65695589,30.74516414,3034,Honey Badger ,2017-08-30 16:54:31.212000
19.65182237,30.74814958,3035,Honey Badger ,2017-08-30 16:54:31.227000
19.65353198,30.74715246,3036,Honey Badger ,2017-08-30 16:54:31.243000
19.66554399,30.74022940,3037,Honey Badger ,2017-08-30 16:54:31.274000
19.66726663,30.73924889,3038,Honey Badger ,2017-08-30 16:54:31.290000
18.55272295,31.57655849,3039,Honey Badger ,2017-08-30 16:54:31.305000
20.45421005,31.13232845,3040,Honey Badger ,2017-08-30 16:54:31.321000
20.45431828,31.13409456,3041,Honey Badger ,2017-08-30 16:54:31.337001
20.45441501,31.13586112,3042,Honey Badger ,2017-08-30 16:54:31.368000
20.45450020,31.13762809,3043,Honey Badger ,2017-08-30 16:54:31.383000
20.45457380,31.13939540,3044,Honey Badger ,2017-08-30 16:54:31.399000
20.45463576,31.14116301,3045,Honey Badger ,2017-08-30 16:54:31.415000
20.45468601,31.14293085,3046,Honey Badger ,2017-08-30 16:54:31.446000
20.45472449,31.14469888,3047,Honey Badger ,2017-08-30 16:54:31.462001
20.45475114,31.14646704,3048,Honey Badger ,2017-08-30 16:54:31.477000
20.45476587,31.14823526,3049,Honey Badger ,2017-08-30 16:54:31.493000
20.37170058,30.72931583,3050,Honey Badger ,2017-08-30 16:54:31.508000
20.37022249,30.72807488,3051,Honey Badger ,2017-08-30 16:54:31.524000
20.36873320,30.72684386,3052,Honey Badger ,2017-08-30 16:54:31.555000
18.88501498,31.55426310,3053,Honey Badger ,2017-08-30 16:54:31.571000
18.88295558,31.55412119,3054,Honey Badger ,2017-08-30 16:54:31.587001
18.88089580,31.55398325,3055,Honey Badger ,2017-08-30 16:54:31.602000
20.36266937,30.72201710,3056,Honey Badger ,2017-08-30 16:54:31.618000
20.36112804,30.72083428,3057,Honey Badger ,2017-08-30 16:54:31.633000
19.72745085,31.84714960,3058,Honey Badger ,2017-08-30 16:54:31.649000
19.72540310,31.84691604,3059,Honey Badger ,2017-08-30 16:54:31.680000
20.25892674,31.18775382,3060,Honey Badger ,2017-08-30 16:54:31.696000
20.25740674,31.18655665,3061,Honey Badger ,2017-08-30 16:54:31.712001
20.54718168,31.05804142,3062,Honey Badger ,2017-08-30 16:54:31.727000
20.54675686,31.05977352,3063,Honey Badger ,2017-08-30 16:54:31.743000
20.54797258,31.05456699,3064,Honey Badger ,2017-08-30 16:54:31.758000
20.54758684,31.05630584,3065,Honey Badger ,2017-08-30 16:54:31.774000
20.27207632,31.19628713,3066,Honey Badger ,2017-08-30 16:54:31.805001
20.27032887,31.19534425,3067,Honey Badger ,2017-08-30 16:54:31.821000
20.26204413,31.19007389,3068,Honey Badger ,2017-08-30 16:54:31.837000
20.26047225,31.18892683,3069,Honey Badger ,2017-08-30 16:54:31.852000
20.54989124,31.04407571,3070,Honey Badger ,2017-08-30 16:54:31.868000
20.54961764,31.04583029,3071,Honey Badger ,2017-08-30 16:54:31.883000
20.36986096,31.34450069,3072,Honey Badger ,2017-08-30 16:54:31.915000
20.37081342,31.34293477,3073,Honey Badger ,2017-08-30 16:54:31.930001
20.54583138,30.97194415,3074,Honey Badger ,2017-08-30 16:54:31.946000
20.54533982,30.97022347,3075,Honey Badger ,2017-08-30 16:54:31.962000
20.54483059,30.96850654,3076,Honey Badger ,2017-08-30 16:54:31.977000
20.54430391,30.96679346,3077,Honey Badger ,2017-08-30 16:54:31.993001
20.21381526,32.22301060,3078,Honey Badger ,2017-08-30 16:54:32.008001
20.21263141,32.22444311,3079,Honey Badger ,2017-08-30 16:54:32.040000
20.21616910,32.22013735,3080,Honey Badger ,2017-08-30 16:54:32.055001
20.21499467,32.22157545,3081,Honey Badger ,2017-08-30 16:54:32.087000
20.21850085,32.21725115,3082,Honey Badger ,2017-08-30 16:54:32.118000
20.21733801,32.21869602,3083,Honey Badger ,2017-08-30 16:54:32.134001
20.26965678,32.17470937,3084,Honey Badger ,2017-08-30 16:54:32.149001
20.17492288,32.00402402,3085,Honey Badger ,2017-08-30 16:54:32.165000
20.17295591,32.00348775,3086,Honey Badger ,2017-08-30 16:54:32.180001
20.17884242,32.00513370,3087,Honey Badger ,2017-08-30 16:54:32.212000
20.17688508,32.00457268,3088,Honey Badger ,2017-08-30 16:54:32.227000
20.18274199,32.00629286,3089,Honey Badger ,2017-08-30 16:54:32.243000
20.18079477,32.00570708,3090,Honey Badger ,2017-08-30 16:54:32.259001
20.18662047,32.00750181,3091,Honey Badger ,2017-08-30 16:54:32.290000
20.18468394,32.00689108,3092,Honey Badger ,2017-08-30 16:54:32.305001
20.19047656,32.00876119,3093,Honey Badger ,2017-08-30 16:54:32.321000
20.18855140,32.00812515,3094,Honey Badger ,2017-08-30 16:54:32.337001
20.08788386,31.67150437,3095,Honey Badger ,2017-08-30 16:54:32.352000
19.99067158,32.28255807,3096,Honey Badger ,2017-08-30 16:54:32.384001
19.98874946,32.28191739,3097,Honey Badger ,2017-08-30 16:54:32.399000
20.36605958,31.35076781,3098,Honey Badger ,2017-08-30 16:54:32.415000
19.97926659,32.27845516,3099,Honey Badger ,2017-08-30 16:54:32.430000
19.97739861,32.27770872,3100,Honey Badger ,2017-08-30 16:54:32.446000
19.97554127,32.27694353,3101,Honey Badger ,2017-08-30 16:54:32.477001
19.97369508,32.27615927,3102,Honey Badger ,2017-08-30 16:54:32.493000
19.98683530,32.28125988,3103,Honey Badger ,2017-08-30 16:54:32.509001
20.36891276,31.34606846,3104,Honey Badger ,2017-08-30 16:54:32.524000
19.98303251,32.27989309,3105,Honey Badger ,2017-08-30 16:54:32.540000
19.98114472,32.27918318,3106,Honey Badger ,2017-08-30 16:54:32.571000
20.12200473,31.03129894,3107,Honey Badger ,2017-08-30 16:54:32.587001
20.36796804,31.34763774,3108,Honey Badger ,2017-08-30 16:54:32.602000
20.12280234,31.03293209,3109,Honey Badger ,2017-08-30 16:54:32.618000
20.36313942,31.35543681,3110,Honey Badger ,2017-08-30 16:54:32.634001
20.12363047,31.03455403,3111,Honey Badger ,2017-08-30 16:54:32.649000
20.36215103,31.35698619,3112,Honey Badger ,2017-08-30 16:54:32.680000
20.12448803,31.03616468,3113,Honey Badger ,2017-08-30 16:54:32.696000
20.26336623,31.47414085,3114,Honey Badger ,2017-08-30 16:54:32.712001
20.36509378,31.35232762,3115,Honey Badger ,2017-08-30 16:54:32.727000
20.26869767,31.46875490,3116,Honey Badger ,2017-08-30 16:54:32.743000
20.27002654,31.46740549,3117,Honey Badger ,2017-08-30 16:54:32.759001
20.26603503,31.47145013,3118,Honey Badger ,2017-08-30 16:54:32.790001
20.36412036,31.35388395,3119,Honey Badger ,2017-08-30 16:54:32.805001
20.27400260,31.46334962,3120,Honey Badger ,2017-08-30 16:54:32.821000
20.27532425,31.46199498,3121,Honey Badger ,2017-08-30 16:54:32.868000
20.27135369,31.46605483,3122,Honey Badger ,2017-08-30 16:54:32.884001
20.27267906,31.46470289,3123,Honey Badger ,2017-08-30 16:54:32.899000
20.12722752,31.04092824,3124,Honey Badger ,2017-08-30 16:54:32.931000
20.12819329,31.04249317,3125,Honey Badger ,2017-08-30 16:54:32.946000
19.80758089,31.85429924,3126,Honey Badger ,2017-08-30 16:54:32.962001
19.80963979,31.85444580,3127,Honey Badger ,2017-08-30 16:54:32.977000
19.81581720,31.85487852,3128,Honey Badger ,2017-08-30 16:54:32.993001
19.81787654,31.85502058,3129,Honey Badger ,2017-08-30 16:54:33.023000
19.81169882,31.85459117,3130,Honey Badger ,2017-08-30 16:54:33.041000
19.81375796,31.85473540,3131,Honey Badger ,2017-08-30 16:54:33.056000
19.82405513,31.85544088,3132,Honey Badger ,2017-08-30 16:54:33.072000
19.82611484,31.85557916,3133,Honey Badger ,2017-08-30 16:54:33.087000
19.81993598,31.85516163,3134,Honey Badger ,2017-08-30 16:54:33.103000
19.82199552,31.85530172,3135,Honey Badger ,2017-08-30 16:54:33.134001
20.07940808,32.29796015,3136,Honey Badger ,2017-08-30 16:54:33.150000
20.07475282,30.62930854,3137,Honey Badger ,2017-08-30 16:54:33.166000
20.07268673,30.62929864,3138,Honey Badger ,2017-08-30 16:54:33.181000
20.06648839,30.62930719,3139,Honey Badger ,2017-08-30 16:54:33.197000
20.06442235,30.62932263,3140,Honey Badger ,2017-08-30 16:54:33.228000
20.07062061,30.62929515,3141,Honey Badger ,2017-08-30 16:54:33.244000
20.06855449,30.62929802,3142,Honey Badger ,2017-08-30 16:54:33.259000
20.05822476,30.62940602,3143,Honey Badger ,2017-08-30 16:54:33.291000
20.05615916,30.62944602,3144,Honey Badger ,2017-08-30 16:54:33.306000
20.06235638,30.62934427,3145,Honey Badger ,2017-08-30 16:54:33.322000
20.06029050,30.62937209,3146,Honey Badger ,2017-08-30 16:54:33.337000
19.95573213,32.23164601,3147,Honey Badger ,2017-08-30 16:54:33.369000
19.95743750,32.23263269,3148,Honey Badger ,2017-08-30 16:54:33.384000
19.94575186,32.22542831,3149,Honey Badger ,2017-08-30 16:54:33.400000
19.94738285,32.22650127,3150,Honey Badger ,2017-08-30 16:54:33.416000
19.94253310,32.22323624,3151,Honey Badger ,2017-08-30 16:54:33.447000
19.94413508,32.22434006,3152,Honey Badger ,2017-08-30 16:54:33.462000
19.95235555,32.22963110,3153,Honey Badger ,2017-08-30 16:54:33.478000
19.95403801,32.23064556,3154,Honey Badger ,2017-08-30 16:54:33.494000
19.94902748,32.22755922,3155,Honey Badger ,2017-08-30 16:54:33.509000
19.95068521,32.22860241,3156,Honey Badger ,2017-08-30 16:54:33.541000
19.00103944,31.17176879,3157,Honey Badger ,2017-08-30 16:54:33.556000
19.00277368,31.17080786,3158,Honey Badger ,2017-08-30 16:54:33.572000
18.99757725,31.17369889,3159,Honey Badger ,2017-08-30 16:54:33.588000
18.74257296,31.55305519,3160,Honey Badger ,2017-08-30 16:54:33.603000
18.74051031,31.55315720,3161,Honey Badger ,2017-08-30 16:54:33.619000
18.74669892,31.55286092,3162,Honey Badger ,2017-08-30 16:54:33.650000
18.99930729,31.17273245,3163,Honey Badger ,2017-08-30 16:54:33.666000
18.73432372,31.55348265,3164,Honey Badger ,2017-08-30 16:54:33.681000
18.73226200,31.55359759,3165,Honey Badger ,2017-08-30 16:54:33.697000
18.73844788,31.55326245,3166,Honey Badger ,2017-08-30 16:54:33.713001
18.73638568,31.55337093,3167,Honey Badger ,2017-08-30 16:54:33.728000
19.00798854,31.16794115,3168,Honey Badger ,2017-08-30 16:54:33.744000
18.73020053,31.55371575,3169,Honey Badger ,2017-08-30 16:54:33.775000
18.72813932,31.55383714,3170,Honey Badger ,2017-08-30 16:54:33.791000
19.00973076,31.16699081,3171,Honey Badger ,2017-08-30 16:54:33.806000
20.41976282,31.00705498,3172,Honey Badger ,2017-08-30 16:54:33.822000
20.41901842,31.00540302,3173,Honey Badger ,2017-08-30 16:54:33.838001
20.41826138,31.00375525,3174,Honey Badger ,2017-08-30 16:54:33.853000
20.41749112,31.00211197,3175,Honey Badger ,2017-08-30 16:54:33.884000
20.41670701,31.00047347,3176,Honey Badger ,2017-08-30 16:54:33.900000
19.00450997,31.16984964,3177,Honey Badger ,2017-08-30 16:54:33.916000
20.41509474,30.99721217,3178,Honey Badger ,2017-08-30 16:54:33.931000
20.41426522,30.99559010,3179,Honey Badger ,2017-08-30 16:54:33.947000
19.00624827,31.16889408,3180,Honey Badger ,2017-08-30 16:54:33.963000
20.42121598,31.01037045,3181,Honey Badger ,2017-08-30 16:54:33.994000
20.42049516,31.00871088,3182,Honey Badger ,2017-08-30 16:54:34.009001
20.16700352,32.01033892,3183,Honey Badger ,2017-08-30 16:54:34.025000
20.16498290,32.00997331,3184,Honey Badger ,2017-08-30 16:54:34.041001
20.17502073,32.01203652,3185,Honey Badger ,2017-08-30 16:54:34.072000
20.17302738,32.01157570,3186,Honey Badger ,2017-08-30 16:54:34.088000
20.17102632,32.01113955,3187,Honey Badger ,2017-08-30 16:54:34.103000
20.16901817,32.01072748,3188,Honey Badger ,2017-08-30 16:54:34.119001
20.18290316,32.01413868,3189,Honey Badger ,2017-08-30 16:54:34.134001
20.18094771,32.01357305,3190,Honey Badger ,2017-08-30 16:54:34.150000
20.17898163,32.01303457,3191,Honey Badger ,2017-08-30 16:54:34.181000
20.17700572,32.01252260,3192,Honey Badger ,2017-08-30 16:54:34.197001
20.13715943,31.89713705,3193,Honey Badger ,2017-08-30 16:54:34.213000
18.37943822,31.63711918,3194,Honey Badger ,2017-08-30 16:54:34.228000
18.37772897,31.63810730,3195,Honey Badger ,2017-08-30 16:54:34.259001
18.38293908,31.63525053,3196,Honey Badger ,2017-08-30 16:54:34.275000
18.38117763,31.63616992,3197,Honey Badger ,2017-08-30 16:54:34.291000
18.38650839,31.63347792,3198,Honey Badger ,2017-08-30 16:54:34.306000
18.38471723,31.63435474,3199,Honey Badger ,2017-08-30 16:54:34.322001
18.39011954,31.63176768,3200,Honey Badger ,2017-08-30 16:54:34.353000
18.38830985,31.63261651,3201,Honey Badger ,2017-08-30 16:54:34.369000
20.19429043,32.17625067,3202,Honey Badger ,2017-08-30 16:54:34.384001
18.37606339,31.63914794,3203,Honey Badger ,2017-08-30 16:54:34.400000
20.19634295,32.17645089,3204,Honey Badger ,2017-08-30 16:54:34.431000
20.19839829,32.17662925,3205,Honey Badger ,2017-08-30 16:54:34.447000
20.20045623,32.17678461,3206,Honey Badger ,2017-08-30 16:54:34.463000
20.11685461,31.01785272,3207,Honey Badger ,2017-08-30 16:54:34.478000
20.11737304,31.01956671,3208,Honey Badger ,2017-08-30 16:54:34.494000
20.11591836,31.01440354,3209,Honey Badger ,2017-08-30 16:54:34.525001
20.11637006,31.01613142,3210,Honey Badger ,2017-08-30 16:54:34.541000
20.11914289,31.02465667,3211,Honey Badger ,2017-08-30 16:54:34.556000
20.11980654,31.02633337,3212,Honey Badger ,2017-08-30 16:54:34.588000
20.11792647,31.02127262,3213,Honey Badger ,2017-08-30 16:54:34.603000
20.11851605,31.02296958,3214,Honey Badger ,2017-08-30 16:54:34.619000
20.11510969,31.01093060,3215,Honey Badger ,2017-08-30 16:54:34.635000
20.11549854,31.01266974,3216,Honey Badger ,2017-08-30 16:54:34.666000
19.14467861,31.61454943,3217,Honey Badger ,2017-08-30 16:54:34.681000
20.26922904,32.06663618,3218,Honey Badger ,2017-08-30 16:54:34.697000
20.26837906,32.06504031,3219,Honey Badger ,2017-08-30 16:54:34.713001
20.27513664,32.07971064,3220,Honey Badger ,2017-08-30 16:54:34.728000
20.27448522,32.07804927,3221,Honey Badger ,2017-08-30 16:54:34.760000
20.27380871,32.07639510,3222,Honey Badger ,2017-08-30 16:54:34.775000
20.27310727,32.07474836,3223,Honey Badger ,2017-08-30 16:54:34.791000
20.27238103,32.07310933,3224,Honey Badger ,2017-08-30 16:54:34.822000
20.27163008,32.07147829,3225,Honey Badger ,2017-08-30 16:54:34.838001
20.27085445,32.06985553,3226,Honey Badger ,2017-08-30 16:54:34.853000
20.27005413,32.06824138,3227,Honey Badger ,2017-08-30 16:54:34.869000
20.23902878,30.83930990,3228,Honey Badger ,2017-08-30 16:54:34.885000
20.23705384,30.83983106,3229,Honey Badger ,2017-08-30 16:54:34.916000
20.11263950,32.27647243,3230,Honey Badger ,2017-08-30 16:54:34.931000
20.11057867,32.27634751,3231,Honey Badger ,2017-08-30 16:54:34.947000
20.09620377,32.27501837,3232,Honey Badger ,2017-08-30 16:54:34.963001
20.09415838,32.27477151,3233,Honey Badger ,2017-08-30 16:54:34.978000
20.10030092,32.27547245,3234,Honey Badger ,2017-08-30 16:54:34.994000
20.09825129,32.27525221,3235,Honey Badger ,2017-08-30 16:54:35.025000
20.10440633,32.27586969,3236,Honey Badger ,2017-08-30 16:54:35.041001
20.10235262,32.27567849,3237,Honey Badger ,2017-08-30 16:54:35.056000
20.10851945,32.27620491,3238,Honey Badger ,2017-08-30 16:54:35.072000
20.10646197,32.27604540,3239,Honey Badger ,2017-08-30 16:54:35.088001
19.70034481,30.72108011,3240,Honey Badger ,2017-08-30 16:54:35.103000
19.70210542,30.72015057,3241,Honey Badger ,2017-08-30 16:54:35.135000
19.68633317,30.72861731,3242,Honey Badger ,2017-08-30 16:54:35.150000
19.68807768,30.72766569,3243,Honey Badger ,2017-08-30 16:54:35.166001
19.68982414,30.72671670,3244,Honey Badger ,2017-08-30 16:54:35.181000
19.69157257,30.72577039,3245,Honey Badger ,2017-08-30 16:54:35.197001
19.69332297,30.72482677,3246,Honey Badger ,2017-08-30 16:54:35.213001
19.69507538,30.72388590,3247,Honey Badger ,2017-08-30 16:54:35.244001
19.69682982,30.72294781,3248,Honey Badger ,2017-08-30 16:54:35.260000
19.69858629,30.72201253,3249,Honey Badger ,2017-08-30 16:54:35.275000
20.32514292,32.12311436,3250,Honey Badger ,2017-08-30 16:54:35.291001
20.32518212,32.12136485,3251,Honey Badger ,2017-08-30 16:54:35.307001
20.32520439,32.11961509,3252,Honey Badger ,2017-08-30 16:54:35.322001
20.32520982,32.11786520,3253,Honey Badger ,2017-08-30 16:54:35.353000
20.32519849,32.11611530,3254,Honey Badger ,2017-08-30 16:54:35.369001
20.32517048,32.11436549,3255,Honey Badger ,2017-08-30 16:54:35.385001
20.32512583,32.11261591,3256,Honey Badger ,2017-08-30 16:54:35.400000
20.32506459,32.11086664,3257,Honey Badger ,2017-08-30 16:54:35.416001
20.32498681,32.10911782,3258,Honey Badger ,2017-08-30 16:54:35.447001
20.32489252,32.10736955,3259,Honey Badger ,2017-08-30 16:54:35.463001
19.91902756,32.09859775,3260,Honey Badger ,2017-08-30 16:54:35.478000
20.21074915,31.52617514,3261,Honey Badger ,2017-08-30 16:54:35.494001
20.20940128,31.52750993,3262,Honey Badger ,2017-08-30 16:54:35.510001
20.45202553,31.11118987,3263,Honey Badger ,2017-08-30 16:54:35.525001
20.45226967,31.11294640,3264,Honey Badger ,2017-08-30 16:54:35.557001
20.45032324,31.10067664,3265,Honey Badger ,2017-08-30 16:54:35.635001
20.45063532,31.10242547,3266,Honey Badger ,2017-08-30 16:54:35.666001
20.44966483,31.09718351,3267,Honey Badger ,2017-08-30 16:54:35.682000
20.44999976,31.09892930,3268,Honey Badger ,2017-08-30 16:54:35.697001
20.45150339,31.10768028,3269,Honey Badger ,2017-08-30 16:54:35.713001
20.45177011,31.10943448,3270,Honey Badger ,2017-08-30 16:54:35.728000
20.45093602,31.10417572,3271,Honey Badger ,2017-08-30 16:54:35.744001
20.45122537,31.10592735,3272,Honey Badger ,2017-08-30 16:54:35.775001
20.29528449,31.20325583,3273,Honey Badger ,2017-08-30 16:54:35.791000
20.29324036,31.20299904,3274,Honey Badger ,2017-08-30 16:54:35.807000
20.30351756,31.20384175,3275,Honey Badger ,2017-08-30 16:54:35.822001
20.30145396,31.20375509,3276,Honey Badger ,2017-08-30 16:54:35.838001
20.29939301,31.20363058,3277,Honey Badger ,2017-08-30 16:54:35.853001
20.29733600,31.20346522,3278,Honey Badger ,2017-08-30 16:54:35.885000
20.31178044,31.20386377,3279,Honey Badger ,2017-08-30 16:54:35.900001
20.30971482,31.20390198,3280,Honey Badger ,2017-08-30 16:54:35.916000
20.30764875,31.20391263,3281,Honey Badger ,2017-08-30 16:54:35.932000
20.30558277,31.20389338,3282,Honey Badger ,2017-08-30 16:54:35.947001
19.78082846,31.85226433,3283,Honey Badger ,2017-08-30 16:54:35.963001
19.77877184,31.85209620,3284,Honey Badger ,2017-08-30 16:54:35.994000
19.78494232,31.85259510,3285,Honey Badger ,2017-08-30 16:54:36.010000
19.78288529,31.85243061,3286,Honey Badger ,2017-08-30 16:54:36.025000
19.77260330,31.85158026,3287,Honey Badger ,2017-08-30 16:54:36.041000
19.77054759,31.85140427,3288,Honey Badger ,2017-08-30 16:54:36.072000
19.77671543,31.85192618,3289,Honey Badger ,2017-08-30 16:54:36.088000
19.77465925,31.85175421,3290,Honey Badger ,2017-08-30 16:54:36.104000
19.76849213,31.85122620,3291,Honey Badger ,2017-08-30 16:54:36.119000
19.76643692,31.85104599,3292,Honey Badger ,2017-08-30 16:54:36.135000
20.23508626,30.84037234,3293,Honey Badger ,2017-08-30 16:54:36.150000
20.23312648,30.84093411,3294,Honey Badger ,2017-08-30 16:54:36.182000
20.24699384,30.83741928,3295,Honey Badger ,2017-08-30 16:54:36.213000
20.24499355,30.83786352,3296,Honey Badger ,2017-08-30 16:54:36.229000
20.24299903,30.83832648,3297,Honey Badger ,2017-08-30 16:54:36.244000
20.24101065,30.83880849,3298,Honey Badger ,2017-08-30 16:54:36.260000
20.25101033,30.83658562,3299,Honey Badger ,2017-08-30 16:54:36.291000
20.24899954,30.83699342,3300,Honey Badger ,2017-08-30 16:54:36.307000
18.38315547,31.64788340,3301,Honey Badger ,2017-08-30 16:54:36.322000
20.03031412,32.29227729,3302,Honey Badger ,2017-08-30 16:54:36.338000
20.02829297,32.29191487,3303,Honey Badger ,2017-08-30 16:54:36.369000
20.02224790,32.29075717,3304,Honey Badger ,2017-08-30 16:54:36.385000
